date,open,high,low,close,volume,EMA_5,EMA_10,EMA_20,EMA_30,EMA_60,diff_vmvg5,diff_vmvg10,diff_vmvg20,diff_vmvg30,diff_vmvg60,diffupper20,difflower20,diffupper60,difflower60,RSI_5,RSI_10,RSI_20,open_chg,high_chg,low_chg,close_chg,predict,close_rsi,profit,advantage,price_change,buy,sell,drawdown
2023-04-26,11.7,12.28,11.56,12.08,26561282,12.047553540657026,12.397882386929018,12.922152205886672,13.371371026908767,14.214312144276992,1.1093249898055995,1.238443593561067,1.0394666725622053,0.8335400032579311,0.9731338737379281,0.853699467887712,1.043193988439706,0.6439398524021994,1.088240842520056,0.41778646762754484,0.3886216704282588,0.4048186178515415,0.024518388791593626,0.0753064798598948,0.012259194395796813,0.05779334500875666,-0.62875026,,0.0,0.0,0.0,0,0,0.0
2023-04-27,12.08,12.38,11.98,12.0,14579706,12.031702360438018,12.325540134760104,12.834328186278418,13.28289547678562,14.141711746103976,0.6794384566220419,0.6978788620174355,0.6123174164190137,0.4595167612982518,0.5368014587824849,0.8473500511002207,1.0454598795596879,0.6417804305098718,1.0920988487469547,0.3973485243855624,0.38008749237966555,0.4010572194720951,0.0,0.024834437086092676,-0.008278145695364225,-0.0066225165562914245,-0.5106568,,0.0,0.0066225165562914245,-0.0066225165562914245,0,0,0.0
2023-04-28,12.02,12.32,11.94,12.0,15888417,12.02113490695868,12.266351019349175,12.754868359013807,13.20012802667042,14.071491688854664,0.7977596670250111,0.7579315788701366,0.7049189397844263,0.5051793754101767,0.5873165098115942,0.8467938551217137,1.053657464890507,0.6438965114122468,1.1029278494113297,0.3973485243855624,0.3800874923796656,0.40105721947209505,0.0016666666666667052,0.026666666666666616,-0.0050000000000000044,0.0,-0.33629438,,0.0,0.0066225165562914245,-0.0066225165562914245,0,0,0.0
2023-05-02,12.38,12.38,11.58,11.68,5107692,11.907423271305788,12.15974174310387,12.652499943869636,13.1020552507562,13.993082125285659,0.3010951681479286,0.2568414327182002,0.23228212668598505,0.1599516126889695,0.18502844933285523,0.8235612719858583,1.038804734613867,0.630293863683001,1.0833243430399344,0.30430733427034096,0.3429015257604041,0.38519435723500967,0.03166666666666673,0.03166666666666673,-0.03500000000000003,-0.026666666666666727,-0.3874435,,0.0,0.03311258278145701,-0.03311258278145701,0,0,0.0
2023-05-03,11.68,11.68,11.3,11.44,7489000,11.75161551420386,12.028879607994075,12.537023758739194,12.994825879739672,13.909374514620554,0.5149865004749032,0.38033145561668164,0.34489410575650925,0.23111572993855548,0.2687450911818148,0.8044520290889655,1.033317292344725,0.6219459969305371,1.069746733857902,0.24953033077099146,0.31705243102756564,0.3735305847446629,0.0,0.0,-0.03253424657534243,-0.020547945205479423,-0.47057888,,0.0,0.052980132450331174,-0.052980132450331174,0,0,0.0
2023-05-04,11.5,11.64,11.22,11.56,13937078,11.687743676135907,11.94362877017697,12.443973876954509,12.902256468143564,13.832345842010044,1.198643857632093,0.7605901135138843,0.6711002823352826,0.4439172925086207,0.5082446436281436,0.8120733157234119,1.0565923961708286,0.6354146919523667,1.0847171023118494,0.32542261841548353,0.3445043816178607,0.38335798477690586,0.005244755244755206,0.0174825174825175,-0.019230769230769162,0.010489510489510634,-0.33957598,,0.0,0.04304635761589404,-0.04304635761589404,0,0,0.0
2023-05-05,11.92,11.94,11.6,11.68,4462956,11.685162450757272,11.895696266508429,12.3712144601017,12.823401212134304,13.761777125878567,0.47454659876097866,0.28380338365215063,0.2374899462522594,0.15679402177615537,0.16620358654265402,0.8307905351293438,1.0716479929540519,0.6482844985642062,1.1002379494773769,0.40112517855203295,0.3725288324150832,0.3933749348047549,0.03114186851211076,0.03287197231833905,0.0034602076124565784,0.01038062283737018,-0.13565752,,0.0,0.03311258278145701,-0.03311258278145701,0,0,0.0
2023-05-08,11.54,12.06,11.3,11.6,10935871,11.656774967171515,11.84193330896144,12.297765463901538,12.744472101674026,13.69089918732517,1.3066416596197203,0.7549135234283746,0.6006526146835371,0.4061698804681058,0.4049695116121351,0.831363136811071,1.0715923608716993,0.6505024043301033,1.0962394963402107,0.36682065964825683,0.36109338703723515,0.3889411821609954,-0.011986301369863117,0.03253424657534243,-0.03253424657534243,-0.006849315068493178,-0.11333295,,0.0,0.039735099337748325,-0.039735099337748325,0,0,0.0
2023-05-09,11.78,11.78,11.34,11.5,10569447,11.604516644781011,11.779763616422995,12.22178780067282,12.66418357898538,13.619066427085,1.1104006383749705,0.7903034147842685,0.5962302568407262,0.4081571376697814,0.3884866827389279,0.8320191841061206,1.068554427235966,0.6507477480505757,1.0917698896023147,0.3235816866588377,0.3463278869906711,0.38325734443499443,0.01551724137931032,0.01551724137931032,-0.022413793103448265,-0.008620689655172376,-0.06996008,,0.0,0.04801324503311255,-0.04801324503311255,0,0,0.0
2023-05-10,11.44,11.8,11.4,11.6,9862234,11.603011096520675,11.747079322527904,12.162569914894455,12.59552657388955,13.55286752783631,0.992991827022104,0.8125964887161158,0.575855544503229,0.43700748934180683,0.3681319788691715,0.8489889409033662,1.0802063531726722,0.6658767416554854,1.0991067216088715,0.41044840486149603,0.37473644753503843,0.3926008175048312,-0.00521739130434784,0.026086956521739202,-0.008695652173912993,0.008695652173912993,0.028163707,,0.0,0.039735099337748325,-0.039735099337748325,0,0,0.0
