date,open,high,low,close,volume,EMA_5,EMA_10,EMA_20,EMA_30,EMA_60,diff_vmvg5,diff_vmvg10,diff_vmvg20,diff_vmvg30,diff_vmvg60,diffupper20,difflower20,diffupper60,difflower60,RSI_5,RSI_10,RSI_20,open_chg,high_chg,low_chg,close_chg,predict,close_rsi,profit,advantage,price_change,buy,sell,drawdown
2023-04-26,130.8,135.7,130.4,133.1,18835502,134.54870118366338,134.98245042557744,135.28882616915377,136.34655602608123,141.70706968066986,0.73458341905795,0.7540830212113994,0.5266738661541112,0.5563186352519988,0.5131111861882486,0.9268358414323339,1.0424243714297288,0.7932519502740856,1.157629424966526,0.41199194450117543,0.456265010493208,0.4568285598909304,-0.006079027355622935,0.03115501519756836,-0.009118541033434568,0.011398176291793405,-0.28583214,,0.0,0.0,0.0,0,0,0.0
2023-04-27,132.3,134.2,131.4,134.0,15864433,134.36580078910893,134.80382307547245,135.16608081971054,136.19516531472115,141.45437887146755,0.7456247115455765,0.6694335074071286,0.5016722710749028,0.4786731107162678,0.4464798647079889,0.9336210655933959,1.0466884061779018,0.8081467425474924,1.158783330445744,0.4584590136374572,0.47562236944449937,0.4656097527161239,-0.006010518407212451,0.008264462809917328,-0.012772351615326749,0.0067618332081142984,-0.26255128,,0.0,-0.0067618332081142984,0.0067618332081142984,0,0,0.0
2023-04-28,134.1,136.6,132.6,133.0,15047849,133.91053385940597,134.47585524356836,134.95978740830955,135.98902561699722,141.17718612158336,0.7608302670095909,0.6506170068072629,0.5002921902134188,0.45434061364323486,0.42581723262101506,0.9266303269420382,1.0402067964944057,0.8131528933396316,1.1416068267299713,0.4131168332917992,0.45559814295325907,0.4569692804952453,0.0007462686567163423,0.0194029850746269,-0.010447761194029903,-0.007462686567164201,-0.23984024,,0.0,0.0007513148009015147,-0.0007513148009015147,0,0,0.0
2023-05-02,135.9,137.4,131.5,132.5,10384370,133.44035590627067,134.11660883564684,134.7255219408515,135.7639271900942,140.89268821595766,0.5690216043887323,0.4921046015702499,0.3891752347009526,0.31541577200102805,0.29813133673453307,0.9265427445172005,1.0381143518352092,0.8262733362885873,1.1217585560480259,0.3890673010464314,0.445185476444387,0.4525492258848767,0.021804511278195493,0.03308270676691727,-0.011278195488721776,-0.003759398496240629,-0.21542904,,0.0,0.004507888805409421,-0.004507888805409421,0,0,0.0
2023-05-03,130.0,131.4,128.9,131.3,9248479,132.72690393751378,133.6044981382565,134.39928175600852,135.47593188750747,140.57817384822135,0.6582095928694475,0.448432817543888,0.3626283601486032,0.28165614169074504,0.2664641792516849,0.9247374312676088,1.029127924899171,0.834807584941543,1.0970472007011471,0.3312213098230531,0.4196116183547211,0.44175455751866494,-0.018867924528301883,-0.008301886792452806,-0.02716981132075469,-0.00905660377358486,-0.34143302,,0.0,0.013523666416228264,-0.013523666416228264,0,0,0.0
2023-05-04,131.9,133.5,130.4,132.0,14987634,132.4846026250092,133.31277120402805,134.17077873162677,135.2516782173457,140.29692224664032,1.1375394733223472,0.76800138654384,0.6366771087914559,0.46916652488826244,0.438953628899757,0.9413840056730552,1.029633803506245,0.8550791726252541,1.0887945214426393,0.39663320716745537,0.4404455808397557,0.44981292467341755,0.004569687738004591,0.016755521706016685,-0.006854531607006886,0.005331302361005319,-0.30917594,,0.0,0.008264462809917328,-0.008264462809917328,0,0,0.0
2023-05-05,134.0,137.0,132.8,135.6,19031107,133.5230684166728,133.72863098511385,134.3068950429004,135.2741505904202,140.1429247959308,1.4100807445080592,1.1025458887467587,0.8567882266319973,0.6123071088113112,0.5823265484362372,0.9727492065008758,1.0545859102900161,0.8897863218028309,1.1091069424910427,0.6295557925731222,0.5356870189965277,0.4896911497658001,0.015151515151515138,0.037878787878787845,0.0060606060606061,0.027272727272727337,0.022167122,,0.0,-0.018782870022539422,0.018782870022539422,0,0,0.0
2023-05-08,135.7,137.7,132.7,134.2,13434802,133.74871227778186,133.81433444236586,134.29671456262417,135.20485055232857,139.9480748026216,1.0069884123218114,0.8156415846075704,0.6381946092806585,0.43001068614946747,0.4098521027911282,0.9625982596617078,1.0435810886252563,0.893255359879036,1.0872000948117937,0.5300819756369863,0.49898782002562947,0.4755803613911444,0.0007374631268435294,0.015486725663716783,-0.02138643067846613,-0.0103244837758113,0.03529779,,0.0,-0.008264462809917328,0.008264462809917328,0,0,0.0
2023-05-09,133.0,135.3,129.8,130.3,21017532,132.59914151852126,133.1753645437539,133.91607508046948,134.8884085812106,139.63174448122416,1.3274965210762755,1.222301222762341,0.9882076774243229,0.6575394577009526,0.6560012625186501,0.9341304820737741,1.0166027522582946,0.8729685581190342,1.053759386563029,0.34194409395841197,0.4116889313346765,0.4385261570045422,-0.00894187779433675,0.00819672131147553,-0.032786885245901454,-0.029061102831594465,-0.22560653,,0.0,0.021036814425244077,-0.021036814425244077,0,0,0.0
2023-05-10,129.3,130.0,126.6,129.0,22057043,131.3994276790142,132.41620735398044,133.4478774537581,134.50851125339057,139.2831626949545,1.1909372685008663,1.3440308383240591,1.0330625246010399,0.7114497365065539,0.6915982250777271,0.9246790874548271,1.0116683733696354,0.8705223911899129,1.0410800221180878,0.29789074038624114,0.38663606787441457,0.4268566954367509,-0.007674597083653145,-0.00230237912509601,-0.02839600920951668,-0.009976976208749155,-0.38178977,,0.0,0.030803906836964656,-0.030803906836964656,0,0,0.0
