date,open,high,low,close,volume,EMA_5,EMA_10,EMA_20,EMA_30,EMA_60,diff_vmvg5,diff_vmvg10,diff_vmvg20,diff_vmvg30,diff_vmvg60,diffupper20,difflower20,diffupper60,difflower60,RSI_5,RSI_10,RSI_20,open_chg,high_chg,low_chg,close_chg,predict,close_rsi,profit,advantage,price_change,buy,sell,drawdown
2023-04-26,7.675,8.265,7.675,8.065,29819149,8.118881786848652,8.300006210445892,8.462412824626774,8.548134754779637,8.703504210901198,0.4043011245778701,0.5334720907631958,0.7802727663563203,0.9358736575772391,1.1208036372380166,0.8648856500477817,1.0230788505805917,0.820276932270102,1.0319957522685037,0.3947344855618018,0.38734794955626173,0.4191765613777101,0.002612671456564186,0.07968647942521234,0.002612671456564186,0.053559764859568704,-0.71068114,,0.0,0.0,0.0,0,0,0.0
2023-04-27,8.035,8.165,7.975,8.075,18028487,8.104254524565768,8.25909599036482,8.42551636513851,8.517609931890629,8.682897515461814,0.26666635931681254,0.3267911412021696,0.47573432311989006,0.5772910966819993,0.6820431384759912,0.8648563472223321,1.0327157578766488,0.8271879003325224,1.032827498330649,0.400829522473565,0.3908980511891058,0.4209116077284889,-0.0037197768133910847,0.012399256044637319,-0.011159330440173587,0.001239925604463732,-0.7356717,,0.0,-0.001239925604463732,0.001239925604463732,0,0,0.0
2023-04-28,8.115,8.315,8.015,8.065,12294009,8.091169683043846,8.223805810298488,8.391181473220556,8.488409291123492,8.66263858052864,0.32618284284612686,0.22674633019460244,0.32596712166543584,0.3976212428577285,0.4689923403441388,0.8636513389317936,1.0397408053282795,0.8305281753846321,1.0325651303775798,0.3958467902257425,0.38839735661970737,0.41959222506098703,0.004953560371517174,0.029721362229102155,-0.007430340557275428,-0.0012383900928791824,-0.7459821,,0.0,0.0,0.0,0,0,0.0
2023-05-02,8.065,8.365,7.815,7.955,9610350,8.045779788695897,8.174932026607854,8.349640380532884,8.453995788470364,8.639437315593273,0.4767921279254207,0.19623967846338713,0.25496287090193914,0.30847471505165946,0.365452205063066,0.8539385719645982,1.0350873619484373,0.8277241141695804,1.0154485393410906,0.33806275418640136,0.3602311364584244,0.40489643612733645,0.0,0.03719776813391196,-0.030998140111593186,-0.01363918164910094,-0.60753816,,0.0,0.01363918164910094,-0.01363918164910094,0,0,0.0
2023-05-03,7.915,7.925,7.765,7.895,7743822,7.9955198591305985,8.124035294497334,8.30634129667261,8.417931544052921,8.61502953475415,0.4908192664093147,0.16765306339475278,0.20788619076353268,0.24913211890226214,0.2979617771102238,0.8525258080654047,1.0352356061377912,0.826127828825798,1.0090702265406983,0.30746144626577754,0.3450651902815457,0.3969146954771518,-0.005028284098051561,-0.0037712130735386706,-0.023884349465744914,-0.007542426147077341,-0.60284084,,0.0,0.021078735275883442,-0.021078735275883442,0,0,0.0
2023-05-04,7.895,8.045,7.795,7.905,13959187,7.965346572753733,8.084210695497818,8.268118316037123,8.384839186372089,8.591749877876964,1.119899528799868,0.3182948487744259,0.3794573416500742,0.45937545274518965,0.5421461331891033,0.8614196993807335,1.0411880325021945,0.8322116420850615,1.0110142332100551,0.3202797811867103,0.3501318270494727,0.3989932344083815,0.0,0.01899936668777702,-0.01266624445851805,0.001266624445851905,-0.47285625,,0.0,0.0198388096714196,-0.0198388096714196,0,0,0.0
2023-05-05,7.855,7.975,7.775,7.915,8352022,7.948564381835822,8.053445114498215,8.234488000224063,8.354526980799696,8.569561357290834,0.7999447607218607,0.21034047515413382,0.23142702106866003,0.2761165232053825,0.3274873239607751,0.8740700094412542,1.0427286513596645,0.8348726489574309,1.0158924830864957,0.33565050369428895,0.3556702658431845,0.4011657477151413,-0.006325110689437086,0.008855154965211831,-0.0164452877925364,0.0012650221378873727,-0.36757132,,0.0,0.018598884066955867,-0.018598884066955867,0,0,0.0
2023-05-08,7.915,8.115,7.875,7.905,8019165,7.934042921223882,8.026455093680358,8.203108190678915,8.325525240102941,8.547772460330478,0.8397716963834749,0.33411353356354984,0.2247330510727654,0.26571140601245485,0.3149680289393631,0.879540796231947,1.045032851808958,0.8352576285753763,1.018267302394799,0.3264236068370515,0.35233389735311144,0.39964508131119664,0.0,0.025268477574226234,-0.005053695514845247,-0.0012634238787112562,-0.21675894,,0.0,0.0198388096714196,-0.0198388096714196,0,0,0.0
2023-05-09,7.875,7.915,7.575,7.615,17097261,7.827695280815922,7.951645076647565,8.147097886804733,8.279684902031784,8.517189756713085,1.5097659072370206,1.0560166767742492,0.4663134262702203,0.5437304153757253,0.6495479051416371,0.8501358653919198,1.017557274662453,0.8059488881704623,0.9864189800851447,0.16349809944231986,0.27055554171365165,0.3581968279216477,-0.003795066413662229,0.0012650221378873727,-0.04174573055028463,-0.03668564199873503,-0.57407826,,0.0,0.055796652200867825,-0.055796652200867825,0,0,0.0
2023-05-10,7.565,7.715,7.525,7.695,10502367,7.783463520543949,7.904982335438916,8.104040945204282,8.24196329544909,8.490232715509377,0.8962465558757717,0.7527074808090921,0.29360444852778594,0.339718823059276,0.40469555614392744,0.8634943717713409,1.035452319582051,0.8184172521165475,0.999129344204987,0.2863289851956459,0.31900379430298387,0.3769604116198268,-0.006565988181221227,0.013131976362442455,-0.011818778726198298,0.010505581089954141,-0.44552442,,0.0,0.04587724736515797,-0.04587724736515797,0,0,0.0
